c,M,aoi_mean,aoi_std,rho,unstable_frac
1,1,51.0659755293894,1.7762143749072017,0.29289321880759017,0.0
1,2,40.93075369660975,0.8627754966419987,0.4999999999995048,0.0
1,3,42.604135965408396,0.6616547985311102,0.63397459621711,0.0
1,4,48.038529077377895,0.39248304145445245,0.7192235935937898,0.0
1,5,55.3009406091971,0.30782618790258687,0.7752551286095238,0.0
1,6,63.39495667810354,0.2879543125660968,0.8138593383656432,0.0
1,7,71.99492966602882,0.25636889776197114,0.8416876048205058,0.0
1,8,80.9775440176364,0.22421144269113807,0.8625413911823248,0.0
1,9,90.11006295222161,0.22365816345493442,0.8786796564409408,0.0
1,10,99.43997176894742,0.21164858882670395,0.8915047169857829,0.0
1,11,108.94236177064185,0.18838154559553308,0.9019237886468626,0.0
1,12,118.47755947837476,0.15738225166981187,0.9105458270996677,0.0
1,13,128.09667975201702,0.1646020689335261,0.9177929985153169,0.0
1,14,137.7572153334923,0.13939550703423564,0.9239663260877792,0.0
1,15,147.47082849332082,0.13494316763796785,0.9292857857280791,0.0
1,16,157.23993270039253,0.13839927170337277,0.9339156193809445,0.0
1,17,167.00322622983626,0.13683835028571387,0.9379807976820019,0.0
1,18,176.8034967340518,0.13495158189122608,0.9415780150966065,0.0
1,19,186.61136510393982,0.13218793062191528,0.9447832104278506,0.0
1,20,196.45259032951586,0.12288083685822813,0.9476568219251548,0.0
2,1,47.20414143729751,1.7762143749072015,0.16512385105290664,0.0
2,2,32.0798291113881,0.8627754966419983,0.32103681623962116,0.0
2,3,27.954593454542792,0.6616547985311118,0.459123253341657,0.0
2,4,27.315886667686765,0.3924830414544527,0.5731827445191562,0.0
2,5,28.591713194312568,0.30782618790258637,0.6616264840916063,0.0
2,6,30.911975240406075,0.2879543125660965,0.7274520456114278,0.0
2,7,33.94430719742096,0.2563688977619718,0.7757844352810465,0.0
2,8,37.51795658594965,0.22421144269113746,0.8115304725607614,0.0
2,9,41.35396558020864,0.22365816345493597,0.8384524035655697,0.0
2,10,45.46522852136762,0.21164858882670254,0.8591779441258549,0.0
2,11,49.80306029192808,0.18838154559553313,0.8754863739878045,0.0
2,12,54.21182487939978,0.15738225166981246,0.8885815205221873,0.0
2,13,58.731897875335235,0.1646020689335269,0.8992885612315257,0.0
2,14,63.31345132817942,0.13939550703423464,0.9081837930225473,0.0
2,15,67.96306892976395,0.13494316763796865,0.9156779665045115,0.0
2,16,72.67957411934995,0.13839927170337638,0.9220697849477685,0.0
2,17,77.399079761852,0.13683835028571323,0.9275806410914635,0.0
2,18,82.16247831529341,0.13495158189122305,0.9323775441971297,0.0
2,19,86.93897821715609,0.1321879306219137,0.9365885307897496,0.0
2,20,91.75326952135399,0.12288083685822823,0.9403132165743645,0.0
3,1,46.9424628909531,1.7762143749072008,0.11104217988020657,0.0
3,2,31.068292832186234,0.8627754966419975,0.22120806336148216,0.0
3,3,25.71923401079125,0.6616547985311104,0.32856253824105924,0.0
3,4,23.40448755982648,0.3924830414544526,0.43036454322239376,0.0
3,5,22.64330311041336,0.30782618790258637,0.523495636989015,0.0
3,6,22.722583679743266,0.2879543125660965,0.6051356610763251,0.0
3,7,23.467915060595033,0.2563688977619711,0.6736099824440867,0.0
3,8,24.812410039642348,0.22421144269113807,0.7289153406738472,0.0
3,9,26.518841959094267,0.2236581634549358,0.7724953369317082,0.0
3,10,28.601191451748665,0.21164858882670295,0.8064946951409306,0.0
3,11,30.99476697933216,0.18838154559553266,0.8330696017520357,0.0
3,12,33.524868928837705,0.15738225166981248,0.8540367333217203,0.0
3,13,36.21535544314501,0.1646020689335269,0.8707974560120813,0.0
3,14,39.00364769651197,0.13939550703423456,0.8843893543589986,0.0
3,15,41.88694291168428,0.1349431676379684,0.8955694596798055,0.0
3,16,44.85727121328303,0.13839927170337496,0.9048899657955248,0.0
3,17,47.84583804328303,0.13683835028571398,0.9127566394317876,0.0
3,18,50.889969931917776,0.13495158189122358,0.9194709997591318,0.0
3,19,53.95625885188662,0.13218793062191322,0.925259988452111,0.0
3,20,57.06745283717443,0.12288083685822795,0.9302966914756114,0.0
4,1,46.92493636301553,1.7762143749072017,0.08333028772895971,0.0
4,2,30.945934132018422,0.862775496641998,0.1665823735673432,0.0
4,3,25.35109806209224,0.6616547985311116,0.2494390102326431,0.0
4,4,22.61276887649916,0.3924830414544526,0.3312380546991676,0.0
4,5,21.223419887436318,0.30782618790258637,0.41094931100410526,0.0
4,6,20.459904916194446,0.2879543125660965,0.48720658090630004,0.0
4,7,20.16722871311746,0.2563688977619711,0.5584177220438385,0.0
4,8,20.331490105496417,0.2242114426911379,0.6229924406537214,0.0
4,9,20.787430306857694,0.22365816345493583,0.6796808075771458,0.0
4,10,21.615398589382,0.21164858882670312,0.7279009459027296,0.0
4,11,22.794463355321763,0.18838154559553266,0.7678641683588978,0.0
4,12,24.16890599340782,0.15738225166981254,0.8004177119029199,0.0
4,13,25.764126996789354,0.16460206893352688,0.826728256311154,0.0
4,14,27.510428250797645,0.1393955070342354,0.8479938056744392,0.0
4,15,29.39529498009855,0.13494316763796899,0.8652764404314878,0.0
4,16,31.401486889618283,0.1383992717033753,0.8794447892624102,0.0
4,17,33.452459761125645,0.13683835028571395,0.8911792997896735,0.0
4,18,35.5794447992836,0.13495158189122314,0.9010021348731324,0.0
4,19,37.7443735551894,0.13218793062191322,0.9093111583042629,0.0
4,20,39.96647062884133,0.12288083685822795,0.9164097932430125,0.0
6,1,46.92384245654302,1.7762143749072015,0.05555555083259666,0.0
6,2,30.93088574493727,0.8627754966419976,0.1111106220449796,0.0
6,3,25.284853860614014,0.6616547985311108,0.16665985599485642,0.0
6,4,22.428662002860726,0.3924830414544527,0.22218029640476483,0.0
6,5,20.82394560597268,0.30782618790258637,0.27761211344449854,0.0
6,6,19.71685488696281,0.2879543125660965,0.3328372788488517,0.0
6,7,18.923827354664823,0.2563688977619711,0.38765941939670917,0.0
6,8,18.408844632698273,0.22421144269113788,0.4417867614424864,0.0
6,9,17.9976971988059,0.22365816345493586,0.49482020366436424,0.0
6,10,17.78110737080375,0.21164858882670318,0.5462503401135111,0.0
6,11,17.7688290748486,0.18838154559553266,0.5954702603642964,0.0
6,12,17.85018150267861,0.15738225166981254,0.6418133953405188,0.0
6,13,18.10010573366989,0.16460206893352683,0.6846234765446283,0.0
6,14,18.493779408059577,0.13939550703423537,0.7233518770710412,0.0
6,15,19.05299610641192,0.1349431676379689,0.7576572195586485,0.0
6,16,19.782072075416703,0.13839927170337532,0.7874676030470577,0.0
6,17,20.61420347118219,0.13683835028571364,0.8129763741372759,0.0
6,18,21.581438592772958,0.1349515818912232,0.8345763523439766,0.0
6,19,22.641063300394237,0.13218793062191359,0.8527666742848511,0.0
6,20,23.80514202314349,0.12288083685822808,0.8680687742899378,0.0
8,1,46.92383990946226,1.7762143749072015,0.041666666660562936,0.0
8,2,30.930754435735683,0.8627754966419978,0.08333333128021846,0.0
8,3,25.283642785864338,0.6616547985311104,0.12499993793231967,0.0
8,4,22.423118490605408,0.39248304145445323,0.16666601366325082,0.0
8,5,20.80659935472313,0.30782618790258637,0.20832947108808347,0.0
8,6,19.674052034790726,0.2879543125660966,0.24998409609882072,0.0
8,7,18.833939645555752,0.2563688977619711,0.29161555732360334,0.0
8,8,18.240727885132802,0.22421144269113807,0.33319610048023124,0.0
8,9,17.709416235379766,0.22365816345493586,0.3746782743215486,0.0
8,10,17.319003898923597,0.21164858882670315,0.4159880820839527,0.0
8,11,17.067183002769404,0.1883815455955329,0.4570179524994256,0.0
8,12,16.831959826897993,0.15738225166981254,0.4976199863426275,0.0
8,13,16.679465231659663,0.16460206893352686,0.5376001603321218,0.0
8,14,16.5808381753374,0.1393955070342356,0.5767146423526054,0.0
8,15,16.560711906145922,0.13494316763796899,0.6146701062655889,0.0
8,16,16.634041583591724,0.13839927170337554,0.6511307627581889,0.0
8,17,16.751479985089873,0.13683835028571348,0.6857352083709395,0.0
8,18,16.966643340001735,0.1349515818912233,0.7181251463436736,0.0
8,19,17.259022622536392,0.13218793062191347,0.7479845365316381,0.0
8,20,17.660376536482485,0.12288083685822791,0.7750820480152,0.0
12,1,46.923839905775694,1.7762143749072015,0.027777777777346586,0.0
12,2,30.930753696637264,0.8627754966419975,0.05555555555560183,0.0
12,3,25.28362789036569,0.6616547985311118,0.08333333333203809,0.0
12,4,22.42300096784011,0.3924830414544526,0.11111111104390033,0.0
12,5,20.80604338471984,0.3078261879025864,0.13888888794631213,0.0
12,6,19.672144834091018,0.28795431256609655,0.16666665895156027,0.0
12,7,18.828688534262064,0.25636889776197136,0.1944444005583019,0.0
12,8,18.228397680111073,0.22421144269113788,0.222222030822883,0.0
12,9,17.683737911741808,0.22365816345493553,0.249999318075175,0.0
12,10,17.27028998245145,0.21164858882670315,0.277775704887695,0.0
12,11,16.981382008312288,0.18838154559553244,0.30555001017970856,0.0
12,12,16.68967836590766,0.15738225166981254,0.33331997447715744,0.0
12,13,16.454989889011056,0.16460206893352672,0.3610816207761705,0.0
12,14,16.24120778250394,0.13939550703423523,0.3888284140462683,0.0
12,15,16.064931169238605,0.1349431676379685,0.41655021366163314,0.0
12,16,15.93259037169555,0.13839927170337551,0.4442320233188292,0.0
12,17,15.786345542309556,0.13683835028571353,0.4718525515613528,0.0
12,18,15.67214657003919,0.13495158189122292,0.4993826043896218,0.0
12,19,15.563661833083964,0.1321879306219137,0.5267833421616356,0.0
12,20,15.489720919648066,0.12288083685822791,0.5540044511066218,0.0
