seed,aoi_cov_s,aoi_traf_s,gain_pct,sites_differ,ports_differ
0,1424.1674731747985,1170.2061898122724,17.83226257768601,1,1
1,1558.0668900776093,1223.2272213339497,21.490712040417005,1,0
2,1501.0048839908604,1197.8069134465034,20.19966582242002,1,0
3,1233.1759343145095,1170.822699654384,5.056312965982916,1,1
4,1496.6016500788417,1253.184273427126,16.26467381209237,1,0
5,1542.947913020589,1243.4200005061202,19.412704083321312,1,0
6,1477.157421358092,1209.3444092334057,18.130295948989666,1,1
7,1658.3689614102939,1210.1712557328715,27.026416684515763,1,0
8,1483.7724718632157,1175.388002566387,20.783811207225153,1,0
9,1379.2153802738771,1185.5044208484549,14.045011547576872,1,0
10,1439.4761442325837,1232.3102987833909,14.391752602446738,1,0
11,1325.481532082033,1217.8508768301458,8.120117304299495,1,1
12,1509.5403789837958,1260.3818281411063,16.505590331437173,1,0
13,1566.7030074155903,1229.0633121454775,21.550970009758142,1,0
14,1218.0005497391255,1170.0094600470745,3.9401533687591392,1,1
15,1182.7712819761732,1182.7712819761732,0.0,0,0
16,1422.3202349614123,1144.1333201190587,19.55866956008686,1,1
17,1374.2112554549003,1202.71497114986,12.479615752257132,1,1
18,1200.4990572097004,1122.0762073014432,6.53252074104365,0,0
19,1521.3682417009966,1176.4863853982715,22.669189933735105,1,1
