sweep,value,proposed_min,single_min,gain_pct
r_c,100.0,40.74582119610838,46.33810619936003,12.06843667540492
r_c,200.0,39.83951231237097,45.088337080105205,11.641202820163947
r_c,300.0,38.94982503978852,44.01105906456792,11.499914186009795
r_c,400.0,38.10401706646623,42.97605383263154,11.33663129039083
tau_charge_min,5.0,36.08201795579739,41.75909955088825,13.594837187934779
tau_charge_min,8.0,39.83951231237097,45.088337080105205,11.641202820163947
tau_charge_min,11.428571428571427,45.033983672811004,49.596726912113155,9.199686195799703
distribution:uniform,0.0,39.83951231237097,45.088337080105205,11.641202820163947
distribution:clustered,1.0,27.31573472682408,33.81520240412275,19.220549383747755
